"d2_induced"	28.0729729455024	2
"Myocyte"	52.6936025135832	22
"d2_induced"	39.367864726174	2
"Myocyte"	52.6596970455487	22
"d2_induced"	31.2758241192008	2
"d2_induced"	26.0747767086059	2
"Myocyte"	52.5158782171996	22
"d2_induced"	26.1676240838762	2
"Myocyte"	46.0970802330682	22
"d2_induced"	23.94294223653	2
"Myocyte"	38.5467579974097	22
"d2_induced"	27.040115855579	2
"d2_induced"	32.1020900729756	2
"Myocyte"	48.3786039541615	22
"d22_failedReprog"	48.0586421848362	20
"Myocyte"	60.6363314574581	20
"d22_failedReprog"	60.1898336291359	20
"Myocyte"	52.3055422654013	20
"d2_induced"	27.2241361679657	2
"Myocyte"	53.1179889918155	22
"d2_induced"	27.5688440487454	2
"Myocyte"	52.9255675053596	22
"d2_induced"	20.1426215512744	2
"d2_induced"	24.4711993578427	2
"Myocyte"	40.1287400554822	22
"d2_induced"	32.9600995980961	2
"Myocyte"	42.6264198581193	22
"d2_induced"	24.9470053794112	2
"Myocyte"	44.8371232562368	22
"d2_induced"	26.9145650703466	2
"d22_failedReprog"	55.3227213845934	22
"d2_induced"	34.0571135501266	2
"Myocyte"	43.9041057864628	22
"d22_failedReprog"	57.4268955560203	20
"Myocyte"	55.7334361495451	20
"Myocyte"	45.2364405559999	20
"d2_induced"	19.7075106898128	2
"Myocyte"	39.8831809676585	22
"Myocyte"	53.7862830466052	22
"Myocyte"	53.5487117733763	22
"Myocyte"	48.2520807779906	22
"Myocyte"	52.073897400682	22
"Fibroblast"	38.3260211392044	22
"d22_failedReprog"	59.8216395255707	20
"d22_failedReprog"	50.4250760202106	20
"Myocyte"	61.633974585722	20
"Myocyte"	48.7683502160973	20
"Myocyte"	46.8369968655696	20
"d2_induced"	34.3456934175149	2
"Myocyte"	60.2942252468094	22
"d2_induced"	27.6373636571984	2
"Myocyte"	43.52583437444	22
"d2_induced"	39.304927238869	2
"d2_induced"	34.4497157868239	2
"Myocyte"	55.1635488052007	22
"d2_induced"	33.762563340212	2
"Myocyte"	44.3796530385219	22
"d2_induced"	20.0341002977477	2
"d2_induced"	36.4455647696073	2
"d2_induced"	29.5321234268094	2
"Myocyte"	62.1714390765889	20
"Myocyte"	47.9873083022635	20
"Myocyte"	48.9571743650068	20
"Myocyte"	55.8681071966567	20
"d2_induced"	40.0004896360091	2
"Myocyte"	63.8949122744233	22
"d2_induced"	23.3408044051088	2
"Myocyte"	42.5141780429137	22
"d2_induced"	29.1338996184647	2
"Myocyte"	60.872304420417	22
"d2_induced"	23.537139866283	2
"Myocyte"	53.3356159860703	22
"d2_induced"	32.5077129922465	2
"Myocyte"	44.2653412571358	22
"d2_induced"	27.1948843178488	2
"Myocyte"	55.4480270393594	22
"d2_induced"	39.065147802979	2
"Myocyte"	43.9426346028504	22
"d2_induced"	26.7401901787296	2
"Myocyte"	63.4072064167943	22
"d22_failedReprog"	47.8176598660114	20
"d22_failedReprog"	62.6686537171717	20
"Fibroblast"	47.1436465086749	20
"d22_failedReprog"	15.1032162628152	20
"d22_failedReprog"	48.6783699884759	20
"d22_failedReprog"	49.1886890301446	20
"d2_induced"	35.0359298237665	2
"Myocyte"	39.655837598889	22
"d2_induced"	24.5900510840272	2
"Myocyte"	63.4759241758153	22
"d2_induced"	27.3259223255117	2
"Fibroblast"	55.1088240249358	22
"d2_induced"	24.2758724148825	2
"Myocyte"	43.3444579283455	22
"d2_induced"	29.1518329265774	2
"Myocyte"	51.6255335482351	22
"d2_induced"	27.9205455474404	2
"Myocyte"	44.2977679228356	22
"Myocyte"	42.0924068617751	22
"Myocyte"	37.331481604216	20
"Fibroblast"	37.2495085861044	20
"Myocyte"	52.7807918172268	20
"d22_failedReprog"	59.7044801972995	20
"Myocyte"	52.0057586918582	20
"Myocyte"	46.265039386573	22
"Myocyte"	43.6722168353795	22
"Myocyte"	56.0418149276103	22
"Myocyte"	37.7207393460654	22
"Myocyte"	42.2364614628491	22
"Myocyte"	44.9208152099471	22
"Fibroblast"	56.6280289812668	22
"Myocyte"	63.1577797034775	22
"Myocyte"	44.6583206485053	22
"Myocyte"	47.2684208891785	22
"Myocyte"	46.4071811938892	22
"Myocyte"	63.0820232905737	22
"Myocyte"	46.286205611717	22
"Myocyte"	51.4785281394244	22
"Myocyte"	62.3206385397023	22
"Myocyte"	62.3741751959445	22
"Myocyte"	44.8003449964614	22
"Myocyte"	63.7747621618231	22
"Myocyte"	53.0607173367969	22
"Myocyte"	44.483592699451	22
"Myocyte"	62.4199159103754	22
"Myocyte"	51.5667731255818	22
"Myocyte"	41.6163649093519	22
"Myocyte"	62.7372026924037	22
"Myocyte"	63.6723267335015	22
"Myocyte"	53.1946209751471	22
"Myocyte"	44.9850307421428	22
"Myocyte"	38.7688576977024	22
"d22_failedReprog"	56.9973439454735	22
